PC1,PC2
-9.614503,-0.08614529
1.4186319,-0.97393894
-10.647434,0.9871121
1.6135978,2.466444
-10.981998,1.2872165
-7.154296,1.6972208
-8.92808,0.12854499
5.371873,-13.948575
-8.780546,2.413626
1.8631998,6.6710763
-9.596785,-0.7158184
14.975927,-15.22359
9.6808405,1.7246971
-9.04884,0.73870516
-8.943683,2.8769674
21.54851,11.115177
26.972727,9.393829
-10.06726,1.4085641
1.6651919,-7.443554
12.957855,10.925105
-9.609401,2.3574052
3.7023256,2.6302927
-9.674178,0.8525892
-9.186462,0.2694161
-8.446401,1.3886783
-8.828991,0.2773214
4.716666,6.7785163
14.048929,9.7769575
-9.533671,1.9361204
11.916824,7.4217105
4.085842,-21.491232
6.411566,-17.249025
28.052885,10.662954
-10.638234,-0.18655202
4.7900376,-16.97648
5.0312095,9.129101
-9.607127,0.9785381
10.765061,10.039346
-8.922024,0.8720718
5.513307,-16.989296
-9.47328,-0.12137037
-9.69646,0.11460993
-8.367527,2.476567
-0.12727448,3.486817
13.21882,8.626792
-8.874776,2.0160441
1.1208401,-8.168429
10.349474,5.9060097
-8.036538,1.9171616
7.938038,10.4784355
25.392815,12.381139
1.7080094,-17.9313
8.139386,9.628081
5.3149858,2.394694
11.537589,10.971823
24.968035,10.635918
-7.837408,1.9851968
9.694959,-20.832808
-9.689553,2.4900744
-10.030461,-0.6127114
12.383815,7.017371
-9.628874,1.4271456
-9.296689,2.1364086
-9.742151,1.2138847
-9.851167,1.6109303
-9.370933,-1.3683397
19.06352,-10.814886
12.138572,-9.873853
-9.218508,2.5402944
-8.756408,2.3963034
-0.07789978,-19.45388
-7.7127504,-2.369378
-9.235058,-1.553832
0.31642753,2.7667487
7.3524013,4.0782185
-9.592026,0.2953762
10.196477,10.760736
-9.679666,-0.35066578
2.1954544,-0.42616746
-7.2113805,2.1341825
-9.368094,-1.2279482
-10.554448,0.5918089
-8.360143,1.6116039
-9.159569,2.447773
-10.332311,2.2642891
11.739865,11.806467
25.637775,7.805225
11.461488,8.052862
12.452956,-14.483345
-9.155549,2.336021
9.970433,9.84114
10.0556135,-10.465439
-3.887545,1.6059629
8.123005,5.3937545
-8.176495,2.4142213
0.9963854,-17.339256
7.211051,3.611227
-1.6118519,-14.308577
11.989222,11.69127
6.9599986,-6.43962
-10.142428,1.8428305
3.48192,-21.49848
10.456413,10.8686495
-10.202313,0.8482539
-9.093542,-1.5072773
3.8282406,-20.554638
14.431119,-12.96453
-6.298695,0.8754909
-9.298501,1.5014019
-9.866932,0.96407753
-8.833306,2.3590958
-9.804684,1.370059
-8.846948,0.9519284
-8.148068,1.6914333
-6.4325247,1.6623092
2.0832798,-20.998283
8.72331,10.139104
20.612152,10.696915
23.621521,-0.26116166
-8.629542,2.6245317
-8.133114,1.9712847
3.8710084,1.715337
28.120144,9.48003
-9.995777,1.7829509
-5.086306,2.380724
-5.941798,2.4101806
-2.015301,2.9749994
15.203439,10.908141
-9.086426,0.03612698
8.463554,-2.3564677
5.132336,-7.9088807
21.053364,10.55252
6.9730873,0.9377984
-8.962056,1.3575377
2.8020728,-16.889147
3.1072664,-15.370791
-10.234076,2.2288735
-9.212269,1.5545874
13.171413,4.550149
23.416319,3.6294818
14.167668,7.419194
14.327516,-7.51669
-10.692586,1.5228004
-9.189214,2.1430953
3.1847284,-17.899624
-9.711914,1.1920737
8.099171,9.240228
0.61260355,2.4557996
17.938902,-9.47824
-10.514405,1.5791268
9.205842,4.4606233
4.829799,-15.629945
-8.907644,0.83578646
-8.558941,2.028655
23.884645,9.01933
10.161826,10.421259
-9.364077,2.070416
24.889248,8.347554
-4.847804,1.1594279
-10.086131,-0.8814914
8.557364,3.2059338
-8.868326,0.8194423
-9.562653,3.0447888
-9.690484,1.824512
-1.6723864,0.2100484
-9.439237,0.45007792
16.124197,8.1837
-2.8527489,1.7721094
-2.2117379,-12.597994
1.8520286,-18.990202
12.508809,-14.891982
-9.43469,1.1751145
14.234791,-10.962528
10.7415695,9.75851
3.6917202,-15.931512
-8.711928,0.81392395
24.861572,10.375369
-8.959136,2.3860064
1.8883212,-13.410885
6.0579824,3.0489798
0.8981212,-15.22429
-10.0055895,-0.77429724
-10.628802,0.6627837
-8.94118,2.4422207
-9.612135,1.1291676
-9.99492,1.1893545
7.38,3.4303973
-9.879247,1.5821242
-1.7713907,-14.671804
3.6508586,-21.123325
-9.285896,1.4568968
-9.600161,-0.08580528
-10.031076,2.6483462
10.8026085,10.130309
12.340306,10.635534
-8.035214,2.597078
1.0973728,2.7772615
-9.8841915,1.4895015
-9.222926,1.907521
12.912725,9.912234
-7.341848,2.1230032
1.4166147,6.274587
-9.893798,0.41994455
-9.152234,2.8344483
23.42856,-5.2237535
-8.851501,0.046991795
-10.211182,1.5226169
-9.013155,2.574903
29.364485,9.782615
-7.3306794,2.4398577
7.890984,5.784184
-10.033002,0.9269712
-8.878671,1.3677359
-9.41368,-0.2192481
7.8994994,-11.354844
-9.914344,-0.3690989
3.1173174,-17.337246
-8.747772,2.7410603
-9.692476,-0.08259772
-9.39784,1.3959103
-9.431621,0.7340756
-8.773009,2.3205369
12.402049,9.60848
-9.312218,2.3277032
-9.132501,2.2379618
-9.575969,2.2372432
9.312543,10.118007
-0.61107236,-13.415738
-8.716781,1.4598095
0.58913696,3.3043523
-10.006558,1.4276227
11.303228,-9.886678
7.483852,-2.5604267
22.43635,-64.15917
-10.639027,0.41153955
-9.694159,2.1157174
0.40506116,2.4348128
10.507265,-14.854448
-8.478558,2.3587022
14.805369,-14.102286
12.3126,9.147205
-9.75498,0.1736547
-9.325416,1.7838755
10.525914,8.6988735
-9.033532,1.2140888
1.8487388,-17.820398
-8.997516,2.3628595
-8.945469,1.6976999
-9.079154,2.6309786
-9.121855,-0.47490466
-9.866987,0.33336732
2.897808,-1.1018394
25.124197,9.709817
-8.154902,2.1257842
10.0345745,10.216532
10.272966,5.4508514
15.33152,5.2345963
-9.96124,2.018262
-2.8938863,-12.84283
9.703913,-9.844129
8.811048,7.3136034
0.9937649,2.597174
21.026905,7.8959703
-9.877232,1.5211831
4.549625,8.048384
-2.4027925,1.6046436
2.3282263,-18.742233
24.809452,11.289668
-8.09807,2.0608516
-9.759304,1.3578676
-8.929527,3.3795552
-8.799977,1.9693599
-8.182476,2.0856678
-9.1166935,-0.5889433
10.902833,11.135083
8.418565,-17.12324
10.973451,-14.912077
-9.62524,1.2553031
10.927987,10.12671
-8.584232,2.7274847
10.089277,1.06295
3.8586516,-20.397957
-10.042196,1.0968374
-9.415942,2.328749
-8.904825,0.835439
-7.7113695,2.1107082
-8.713391,-1.127876
23.670721,9.622862
15.320288,7.3548675
-7.291512,2.3822222
-9.8691025,2.7399237
0.15405387,2.121096
13.375641,5.363186
9.422737,5.9708605
7.7955556,2.8014405
1.7326546,-22.95586
-9.128897,1.1997337
-9.20318,2.704097
-9.233558,1.1050872
-10.047831,0.4923437
-9.579191,1.1929374
-9.412022,1.2247725
-8.866055,1.420232
-9.5973,1.8521374
-10.279018,1.8652971
14.235389,8.275363
-9.408109,1.0165602
2.5846338,-18.682917
-9.51976,2.9437342
2.1233847,0.7634198
4.41317,0.02172528
16.913286,8.470027
-2.1222975,2.766016
2.5665722,-18.331594
-10.135302,2.1479514
-9.395686,2.5864635
7.9485717,-3.0017931
-3.826374,2.1268
-10.40038,2.0547702
1.0183964,2.7204478
-8.117894,1.9345771
-8.816507,2.926703
-10.124282,1.7566452
19.75609,-14.436982
-9.811599,0.33965367
-9.877236,2.058673
19.445694,7.9939866
-9.468698,2.0531583
-8.089934,2.144169
-9.645276,2.1550481
12.373566,10.935852
-9.367891,1.4772698
2.4683247,1.2787229
13.318665,-16.60805
-9.521125,2.0977702
-9.757474,2.8304503
-8.667815,2.2343132
24.430265,11.496749
-8.674533,2.3133428
-9.750687,1.1221846
-10.5725355,0.8825099
-9.697985,0.6277185
12.400042,-13.534391
14.763691,5.81163
-10.238387,1.8358351
5.402512,-16.470812
3.7602212,-18.763834
-9.678582,1.9991381
-10.757455,-0.4312416
18.704506,2.0482857
-8.004461,2.4331155
0.17508174,3.025041
-4.6537437,0.95098704
22.6582,8.918544
16.515934,5.881161
11.456637,11.556212
8.323031,-3.965627
-9.411996,2.0143898
-9.554873,1.3082032
-10.30415,0.32497957
-0.25374717,2.3297625
-7.612133,1.8822049
17.802868,-33.87464
-6.445488,1.6476263
14.027055,7.280697
2.148847,-16.907076
6.9528656,-0.64322686
-9.806215,1.224745
-8.930479,-1.0554942
-8.337382,2.4008048
-9.106282,1.7748165
2.2264063,-14.034409
-8.527774,1.9532809
27.619377,7.7608995
-8.280714,1.5483593
-10.188622,1.28933
-9.500185,2.5099342
8.692726,-10.517454
9.783275,5.9303627
3.4483836,2.792738
6.798116,7.0043335
7.6288314,-7.5319595
-10.013498,2.652217
-9.907926,1.3546308
-2.7269478,2.611177
-8.765631,3.112256
-9.692266,1.9055383
17.85698,9.363041
-0.62145346,2.2208035
-10.397725,0.17915523
4.351231,2.7589967
28.296146,8.169895
-9.271262,1.3510824
15.543804,-13.54874
-3.5657947,2.2749627
10.379998,9.776265
2.2167258,-18.200132
9.02217,7.4145236
-10.097163,0.59621966
-8.950217,1.9681652
-9.049086,1.740391
4.7226715,-14.470723
22.225138,8.92574
-7.758255,1.7357702
-7.7955313,2.292381
-10.087686,2.0136738
1.5819298,-17.116695
26.567135,9.977146
12.269441,11.316331
-9.680861,2.0030887
-9.302727,0.14355241
19.393887,10.716658
12.00183,4.605317
-8.299288,-0.92317647
2.4392269,3.532308
22.120586,7.0447636
-9.278452,2.3794787
-8.997704,1.236305
-7.2520337,-3.4080238
-8.620856,-0.1561448
-9.562171,1.0910842
-8.915756,2.1782181
-10.616514,1.456318
-9.539987,-0.13005166
-9.12981,2.6316147
-9.635937,1.4820371
6.626504,2.9781408
10.149292,-8.904248
24.510891,11.790522
-7.863744,2.122399
9.458763,-14.079746
18.77987,9.467621
-9.276381,2.7332852
-7.0222783,1.0358713
13.455605,-9.231772
-8.89462,2.054357
-9.559481,1.3635526
-8.44573,-1.3215528
2.0558631,6.0817466
27.156652,9.83125
-8.588534,1.3811977
-9.877939,2.292594
9.505678,5.614936
2.177269,0.73186976
-9.408201,-2.686288
-10.050016,1.1491194
-9.653094,-0.74469876
-9.367606,1.9957726
-0.62428886,-13.369368
-10.463599,2.9655182
-10.741848,2.0837224
-10.76281,1.2665052
3.8894732,-22.007399
-10.251498,0.7034719
-6.9529824,1.898937
-9.522111,1.3372564
-8.850184,-0.8317542
-3.8500092,-6.4050984
11.721415,8.402078
-9.485467,0.6016125
27.738516,11.005566
-9.182013,0.9513083
11.702551,10.673596
-9.672516,2.4521961
1.7854551,2.2531893
7.7311563,3.478124
-9.85575,1.1969349
-9.80752,-0.8101613
-8.894025,2.7174408
-10.563958,0.9133079
-10.403431,0.19534926
20.618986,8.785987
-10.444337,0.6054407
-9.439695,-1.132229
21.0151,6.1480575
7.874329,-5.6524377
-8.980648,2.0034394
-10.050022,1.0982363
-3.585646,-5.845866
9.556603,-0.94974834
2.2546945,-19.854483
15.825734,5.1175146
-0.047687396,-16.31873
6.8065004,8.89194
-9.392624,2.0164013
-9.805149,-0.5891726
3.6808739,-23.213135
11.614208,8.9997225
-5.5549726,-6.1585755
12.3751955,-15.839626
5.1338253,0.4285886
-9.134374,2.0989459
16.372448,8.974198
11.106489,-2.1196332
6.8625712,-2.8241904
-9.827824,0.5880434
19.632591,1.2195454
-9.144214,2.4940927
10.835135,-7.587127
5.5818496,1.7716545
-8.53881,2.5914676
-7.6987014,1.2026672
16.173397,4.8467617
9.649622,-25.697065
14.545914,-11.744738
-9.31281,2.4300103
8.894948,9.423135
2.0459855,-17.61658
-8.465667,1.8769672
9.740683,5.4411974
18.275007,-7.138581
-8.985028,-0.86387724
-9.4019785,1.033889
9.950151,-1.5593443
4.840979,-15.765518
-9.89136,1.3575101
1.5162892,-20.437244
-10.145854,-0.6653125
9.173388,10.272314
-8.467273,1.7585294
8.132966,-6.0972743
-9.031368,1.8450531
1.6048831,-20.667187
-9.528915,1.2205709
22.375738,3.888395
3.494473,7.3773465
-9.143917,1.0888672
-9.09554,-0.08955804
-8.926083,1.5531058
-9.842159,-0.93648994
-8.160766,-0.5915685
14.164142,0.75576055
9.609739,3.4053934
14.666709,-9.066422
-8.180133,0.7927622
-8.765219,-0.19357087
5.503702,-22.307087
1.7623183,2.0002625
-8.886806,0.14045006
-10.063701,1.3533403
24.634642,8.843598
-7.071411,-1.581363
-8.897099,1.4942214
-8.215569,1.9934494
-9.298011,1.6496931
9.414747,-5.24479
11.403561,10.7645855
-9.705073,1.9945182
26.525896,11.259953
10.31015,-13.042697
-10.475294,1.6017674
9.822217,9.6759205
-8.7388,0.63022584
-8.804522,1.706641
2.0184083,-15.424548
-9.541196,-0.36752915
-8.926069,2.4296772
-9.236495,1.3398162
-9.34507,1.8501297
-8.991526,1.9314458
11.569156,10.390737
-9.488042,1.5614502
25.558973,10.652782
0.7120717,-16.86516
9.575578,10.539981
-9.232905,1.0715045
9.646526,-7.871895
-8.184721,2.2909403
-9.38818,2.3674679
2.997096,-19.487732
-10.211519,-2.2552059
-9.209758,2.3490114
1.3430915,-17.299961
-8.086937,1.9998219
-6.91462,1.3323307
11.57319,8.969355
26.749266,10.437615
0.88334554,-18.850075
3.9289744,-16.418861
-9.532171,1.0047323
-8.56858,-0.10709938
2.3877652,-19.583384
-9.703713,1.7409446
11.297109,6.5902762
3.9251845,-23.194504
-9.477397,2.0635579
-8.497794,1.8284334
-9.695189,-0.16442792
-8.587913,2.0730927
27.222605,9.744772
-9.934503,1.6501282
26.64832,7.629668
26.272877,9.255722
-9.818327,1.7302097
3.1756697,-2.8678787
-8.559935,1.8589289
-10.2409725,1.2887017
1.4214959,-19.546442
-8.921833,1.2605783
12.756421,-14.557599
1.9065526,-17.129427
7.609254,10.249673
0.6678095,-6.568588
10.676513,9.291967
-9.862375,-1.3158547
12.08755,11.183245
12.826259,8.456346
12.2326975,8.079898
-9.35882,2.5743296
3.726233,6.1918764
-9.673952,2.4225316
3.8498313,-22.192957
-10.439158,0.33060017
-8.415245,2.063664
14.118598,-15.023089
-9.132004,-0.37812096
-9.017014,2.7635412
-8.96375,1.4898767
13.440154,9.983606
-9.942369,1.550908
-9.458238,1.5148098
1.2012339,-19.676798
11.24473,10.281815
-9.906217,1.4949943
-8.731896,1.8916523
-8.609846,1.793647
-8.241944,2.0033336
-9.83178,1.3722048
-8.322323,2.4950807
21.648443,10.31376
2.1344292,2.9190574
-9.239097,0.81026584
-10.248351,-0.14555508
-8.691944,-0.2035718
-9.655052,2.3050482
3.4770126,3.296362
10.164301,9.449159
-10.365516,-1.7447385
-2.5313938,2.0356665
-9.233288,2.163223
-7.96208,1.9514405
-9.145215,2.006909
-9.801234,1.7542992
-9.30364,2.2703414
-3.7620728,1.942199
-9.217954,1.3929695
-8.75095,0.773883
1.9363172,-1.3036239
-9.6400385,0.35207802
-8.348027,1.8245342
2.4322145,2.200083
-10.415259,1.781719
1.1572337,-18.120562
-10.232393,1.7756943
-10.9748125,-1.7702147
13.461782,9.822278
-9.727448,1.8200471
-9.321399,1.117552
24.755983,9.390207
24.398449,11.921492
10.818198,9.939292
-3.0956044,-4.1561294
4.2094874,-22.420979
-9.593754,2.1415682
-9.6783695,2.0008817
16.08422,6.845267
-9.840791,0.5055514
-9.047578,1.1341636
9.640917,-3.0537274
-8.937158,2.2929716
0.2850191,-19.45543
-8.501914,1.8592571
-9.215287,1.7592016
-9.521843,1.6135179
-9.434574,2.037883
-9.224091,-0.44780782
8.309675,8.516165
-7.889668,0.9484944
0.3147845,-16.817297
-8.979432,1.1901798
6.4749184,-2.5881145
13.130491,10.002521
-9.5896635,0.24495353
-8.212644,2.774112
2.296605,3.0733929
2.5320652,-18.501703
9.934925,8.905263
12.238738,-8.618363
10.435088,9.191815
0.110721216,-18.763031
-9.718041,1.9280142
10.357456,-16.688013
-9.062829,2.4305515
-9.577572,0.9968489
-9.549039,1.0482415
-10.756896,0.4672277
9.398855,11.053992
11.650177,10.664598
14.106793,7.248264
8.696864,4.0866785
-8.51284,2.6268873
9.298405,9.223722
-9.359391,0.32772186
-9.740948,1.8670868
-9.45042,2.015829
16.233465,10.922346
-9.182359,1.1333158
-7.5917788,1.7184688
-8.932425,1.9817814
-9.461466,2.3760338
-9.140157,1.7157878
23.925354,8.202432
24.124125,-9.936143
-9.183057,2.0260334
20.122005,8.047335
-9.278428,2.165155
-9.570476,-0.7412737
-9.602632,1.9987115
8.488907,-2.472775
-9.568187,2.2830787
-10.550909,0.02036299
-8.740527,0.70560247
-8.985415,3.4465492
10.582722,8.080753
-9.623799,1.3409046
20.789461,8.172127
2.707679,-19.612469
-7.742523,-2.0534058
14.804091,-10.952863
-8.850764,0.4351399
-8.19951,1.6609983
-10.097263,1.6681918
-9.209538,1.1565793
-8.900366,2.7477653
8.743776,6.3920665
-7.305266,0.028553097
17.173248,8.113556
9.03698,8.948584
2.8767438,-22.73457
-9.621045,3.0419018
10.012457,9.883218
-9.342675,2.111558
25.401604,8.197099
-7.993443,-1.1325238
-8.485562,0.9990408
9.173187,-1.854537
4.430846,2.5988982
20.853886,8.834513
0.40534762,5.3504024
2.9920428,2.4358842
2.8062296,-18.818851
24.725601,-68.03932
-11.197403,0.93862975
3.889303,-2.965305
-0.48705053,1.8658897
-9.399728,2.2366526
-10.462582,1.0025563
3.0406203,-18.518787
1.4896512,5.152815
-6.838809,2.0628583
3.8745706,3.5264056
-9.567148,-0.092571236
-9.175864,1.9381901
-9.028726,0.74933314
10.172932,5.334443
5.8357,-10.276031
9.6534195,10.465335
1.9419433,-20.012392
-9.394395,1.6324595
3.0605433,-19.551035
-9.420459,-0.8477764
10.311864,9.768253
-9.802431,1.6706185
3.9331872,2.8062959
-9.779603,2.0032334
-7.6709504,1.6242609
11.979289,10.597391
5.121501,2.6993194
13.16596,-13.6535
-2.9166443,2.86896
16.477669,5.4115286
-9.920207,2.589811
-8.419636,-1.2063366
-9.012765,1.6184688
-9.139255,0.44459793
12.691764,12.112391
-9.792452,0.47654217
-10.008147,0.68990827
10.771088,6.1797466
-9.336576,2.502388
0.52375907,-14.917999
3.7063277,-2.8624558
18.495918,0.7310632
-8.472022,0.70908576
1.0451235,-17.815002
6.9815044,-8.014945
-9.845486,1.0002426
-7.7731447,1.499564
-9.387405,1.5519035
4.2717333,-3.0499625
-8.733521,2.2554069
-9.824304,0.297904
-10.250343,-0.8398323
2.2689295,-21.045366
11.087507,11.303435
0.8912728,2.3817987
-9.398088,1.2315797
-9.717659,0.89753145
-9.082754,-1.1688632
3.071557,-0.94076765
-8.86149,-1.3986175
11.988709,11.001642
-8.996863,1.529326
-8.58746,2.2887044
6.018125,-17.456009
10.305556,-28.028278
8.969553,10.888824
-8.391928,2.1228929
17.22335,-29.805475
-10.211723,0.25115404
6.4166746,-5.3145175
-7.9392276,-0.3108561
1.4835469,-18.67927
7.823111,-3.0155013
24.780802,8.913378
21.688166,7.253763
-9.119985,1.7002203
-8.238249,2.4697676
10.284389,-3.305706
-8.191773,2.9046926
-8.98712,2.0614815
-0.61363816,2.3124235
15.996847,6.7163763
-9.583292,2.1634686
22.889696,10.502403
3.385362,-20.869768
3.1114252,5.3640556
1.3309625,-18.206236
-9.760531,1.5213848
-9.456982,1.7497216
-9.374532,1.821391
-9.977661,2.1932573
-9.339789,0.06954673
-1.7429289,-13.541593
-8.115418,1.4166458
13.596661,7.656514
-9.170204,-0.02136718
4.584021,-20.035122
10.116041,-8.142884
-9.820316,1.9860467
-9.846988,2.0040724
11.853091,-17.766747
-9.675434,2.6859808
-8.190073,1.5567315
-9.222459,2.1605568
-9.585961,2.0296168
1.4647791,-15.817373
-9.096566,2.1210573
-9.136893,2.1758783
11.257778,10.4430685
-0.04988959,-17.872507
-8.08999,0.77140474
1.9782805,-22.198076
13.221975,10.489069
15.942859,2.117988
-10.093651,0.8348868
14.907077,8.018416
13.932267,-20.441767
-1.686247,2.8364499
-8.441258,2.4647417
-8.9817705,2.6015587
6.9735904,11.456086
19.74985,0.9042933
7.8357406,8.873763
6.6559906,-7.864923
-9.87633,2.7811131
-8.999569,1.2796787
-7.8065853,1.96863
25.01568,10.367607
5.323494,3.4014711
12.47785,-15.280395
11.052106,10.675795
8.955905,-9.183659
-9.295343,2.4221973
-7.6802654,1.867414
-2.6884565,-10.35979
11.265512,3.3585062
4.1000986,-2.2156975
1.9914486,-19.246122
-10.125161,-0.089429505
-0.44948792,2.2611256
-9.279362,2.1215818
26.441145,9.614242
7.4029512,4.1698227
-8.802154,2.3751981
6.776525,11.030827
-8.951324,2.3068523
-10.026808,1.7911909
15.784068,4.82757
0.84497863,-7.303159
-8.652998,2.5253901
9.086083,-8.703473
1.6899366,-18.197407
-10.6524,0.9028556
27.582998,9.777019
7.574374,-8.600148
-8.264787,2.095292
-9.4065075,1.7267201
-10.214104,0.8134879
11.26663,12.02485
10.125754,-8.49666
-7.6638446,2.2139084
-8.878592,1.3721772
4.314758,2.5244281
9.266157,8.18491
0.7949268,1.2844788
-9.716538,0.069084525
-9.355061,1.6624131
-8.866432,1.6546377
4.869088,2.4705706
-9.314804,-0.28261355
9.12756,9.502671
26.779644,6.804353
-9.30851,2.275061
-9.341485,-0.10286594
12.11731,8.387365
-8.155914,3.0865335
11.104801,8.340775
-9.991287,0.84222156
15.034444,-10.045817
-8.9675455,2.2376616
-9.337665,1.6400287
-0.8422003,1.6653898
-9.8421,2.07702
19.122627,5.810883
8.326272,1.8115312
-8.323483,2.5982907
-10.34236,1.586606
-10.163923,0.25465742
8.365566,8.45945
-0.8371315,2.1747959
1.9619224,-0.34666696
15.624594,-5.9974184
-9.955572,-0.7425375
16.213074,5.7844553
-6.87906,2.1664896
-9.364928,1.5772593
-10.049535,0.6408447
-10.356977,0.48789588
8.490574,8.59928
3.0011613,9.610633
-0.04431739,-9.318413
8.966427,-5.6929955
-10.073001,1.2755756
6.8222313,5.8026266
-9.895193,2.4162183
-9.453463,0.25127146
-8.251676,2.37887
5.1734204,-2.1235318
-9.048865,-0.32175568
14.771145,-12.064496
-3.3212144,2.2365565
-8.920187,2.33551
27.212662,9.836849
19.134426,8.181448
-9.34934,1.5755659
-8.248776,2.7326849
2.1846824,-18.318491
-7.747729,2.4668014
-9.433661,-0.8417105
-9.440428,1.7781872
-8.647483,0.95570284
15.248784,6.12007
-9.761265,0.7317601
-9.181445,0.678433
-0.7340731,-3.1183114
8.730158,0.34799016
-8.96407,2.6352818
-9.510202,2.4652722
19.37868,1.9457531
26.25567,10.251196
14.958309,-5.115515
-10.20838,1.4842288
-9.355236,2.3546367
-10.242182,2.4836497
-9.317275,2.8319864
7.234735,-2.5636556
-8.902119,2.0748463
-9.95872,1.7742912
2.1053154,-22.734718
-8.372388,2.0160959
3.4294486,2.2290962
-9.554168,-0.084319405
-9.341949,0.6153359
-9.87631,0.8648865
6.35093,-0.43982103
9.4360895,9.333568
-8.778037,0.49239317
3.5867777,-18.737976
-10.366695,0.16070236
-9.670735,1.7158095
-8.9212055,-0.18758446
-9.869178,2.027425
15.497674,-17.45286
-10.126294,1.3367996
21.011635,-9.632773
-8.774734,2.6049194
-0.32291746,-14.689429
0.4090268,2.4000769
-9.93335,0.90357065
-8.45171,2.5487633
-0.97698367,1.7753012
8.565852,0.67668307
-9.904958,1.5436097
-10.261533,-0.2993838
-9.032498,1.7718273
-8.60353,2.4114246
-8.964525,2.0764375
10.933119,10.094615
-9.216805,1.9311256
-8.259765,1.9093839
7.478849,-19.302547
-9.983816,0.06882227
10.017832,9.356158
-10.45335,2.3644743
-9.936559,-0.72338396
4.077482,2.320049
-8.969192,2.7060633
-0.28755566,-13.841656
-8.839685,-1.0635319
-9.831466,1.535743
-9.35092,1.268125
-10.633605,0.75032455
-9.285424,2.0860064
-7.2762914,1.869099
-9.940003,1.1065776
9.569144,9.459732
2.3394086,0.41723168
4.7905517,-0.9185596
-10.206814,-0.82176346
-1.2911026,2.3110025
9.392488,-9.728369
13.915542,10.494899
2.2407622,-17.718895
26.379343,5.780201
-2.4266963,1.2025884
-2.1993275,2.3207383
2.8864453,-14.869275
-9.7570305,1.6082314
11.0759,9.505414
2.4983869,-16.331743
16.408178,-13.260397
15.77981,7.93675
-9.73488,1.9486822
8.468173,6.9982643
8.7063465,9.486156
-9.192159,-0.15056257
10.997834,-17.888836
20.797283,7.257769
11.454789,8.704444
-9.674189,1.381608
14.348604,-8.16869
7.9922376,-8.2737465
8.743805,8.898128
21.585468,7.801677
12.653944,7.0812025
2.7432027,-13.7388735
-8.97875,0.47471282
-9.270226,1.5575417
9.307356,8.594946
-8.911801,2.2575166
-9.489778,0.7543945
-9.180279,2.5189416
8.977211,10.365579
-8.726899,2.4684472
-10.457668,0.7936478
-9.213463,0.50607085
-10.5110855,1.6988673
-10.607231,1.1552072
-9.780079,1.6756927
23.586565,8.232383
12.21996,9.356172
13.168206,-12.393955
2.126857,-17.072054
-8.842795,2.6697145
-8.703032,1.2953308
-10.229809,0.7642809
8.70101,9.678317
-10.045348,1.6683639
-7.7171755,-3.1618726
25.11932,10.870745
-10.064174,0.48184103
-10.875151,0.16444626
-9.054554,2.4461606
-10.140173,0.56005484
8.3349285,-3.8072615
14.218446,5.9763894
22.922441,11.746026
9.371496,9.335729
-8.176832,1.8978635
-8.9883795,3.0155485
9.484152,10.31204
22.762253,8.614314
-9.658233,1.2980288
-8.135356,2.7946115
14.097463,11.439257
-10.745576,0.8538207
12.226544,12.672395
-10.012197,0.5326648
7.65954,-0.7409385
10.129812,1.6771126
2.2106557,-20.245039
-9.506431,1.3883178
-9.855762,1.4198141
-9.846392,1.4709387
-8.832522,2.0397754
3.0685186,3.7544854
13.222217,12.213366
12.871376,9.991916
-9.621978,0.5629841
-9.762751,0.6511663
11.103575,9.645886
-8.525936,1.8686521
-8.795976,0.46803188
-5.940984,-0.57480717
-9.279642,1.0550597
-9.72379,1.6184591
5.2841716,9.003541
-10.099919,1.2439544
-8.679504,2.3513064
2.8799963,-20.47082
2.8354356,2.3924794
-0.51299363,-17.4499
-9.136492,1.9026436
-8.069531,2.6323133
4.2328124,2.7200184
-9.709058,1.1166234
9.0303,-4.250828
-8.355255,1.0638378
17.156748,6.245079
-8.608061,2.0147235
13.82208,6.5514812
-9.217368,0.7028639
11.4994335,11.515929
-5.700442,1.685497
13.751876,-13.058609
8.123239,-2.4777253
-9.178569,0.9136053
-0.32087108,-3.513673
-2.8373604,2.409891
-8.505002,2.17578
4.844199,-13.443535
-8.316419,1.7933608
-10.007009,1.6140467
-9.262677,1.9002322
1.008014,-19.331478
5.305528,-18.527842
21.503574,8.253986
-8.377771,2.3530476
15.436437,-12.143001
3.1641376,7.4697
3.5181766,-18.535875
-9.741407,1.1621985
-9.744432,2.3620937
24.853504,7.943121
10.404013,8.399773
-8.695283,2.1628613
4.2060804,-20.63892
-8.792966,0.42543173
-10.217321,1.2141573
0.47172427,-17.722958
-9.787264,1.5514929
-9.392122,0.074962586
-9.532348,1.8754238
3.3190148,3.0143151
-9.245641,0.6857663
-9.802452,1.0197294
-9.746331,0.87241983
-9.244934,2.7470791
-9.120467,0.3825346
-10.365535,1.2091314
6.3676724,1.2796324
3.544511,-19.883818
-9.682723,2.170454
27.360611,11.706713
11.582194,8.97575
10.42252,7.729944
-9.503131,2.3627117
-9.059405,-0.016948966
22.273598,10.669632
-8.797075,-1.5539167
-8.453091,2.352502
-9.540272,1.6077299
5.2368445,-17.394188
24.606739,0.32412848
13.032603,-9.705894
7.415365,4.5309067
-9.307063,1.2672613
-9.738657,-2.2033727
-9.654863,0.0007566888
2.9504364,2.9561582
12.713388,10.9521675
17.169415,-14.629872
-8.42586,-2.49225
