-5.5658593,-0.7862309
5.3862863,7.953773
-8.010557,-0.5049369
-8.624419,-1.127837
-7.3119826,0.5165539
-8.191458,-1.391855
29.99155,-3.8498998
-7.785717,-0.6973388
-9.256128,-1.5484357
8.096637,11.203013
-7.844401,-0.6341061
-6.9797835,-0.9977861
29.602003,-12.614082
-8.188582,-1.410838
-9.534735,-1.4102107
-8.389969,-0.18197297
18.489944,-11.29873
-3.9137056,-1.6168748
-7.8911796,-1.0028635
12.149045,15.3886
16.205172,-10.428326
-9.469015,-0.92497534
26.46601,-10.594746
14.488642,2.093521
6.510685,4.6768823
-9.959059,-1.2285091
-9.574023,-1.1657513
-7.7506843,-1.0408193
-9.793577,-1.6483275
-8.399585,-0.64009553
-7.4962187,-0.6385043
-8.027045,-0.9429109
-4.315999,-1.4403845
-7.5961275,-1.0632455
5.338064,-7.493814
8.152417,-10.926735
-8.742789,-1.1307073
-8.857053,-0.66202205
12.906856,-11.277597
-6.76728,-0.4618726
-5.9760084,-1.547488
-8.843511,-1.2273792
-6.068635,0.49368027
-8.206655,-1.0347798
-4.721505,0.0049144593
-8.3571005,-0.76214194
-8.600012,-1.0141438
-6.973253,1.0014172
-8.703913,-1.1445214
9.49546,12.549785
32.23065,-17.137156
42.68378,-16.293749
14.672085,-10.601757
-9.172061,-1.4577391
20.442072,23.198563
-8.101094,-1.6790124
37.09831,-15.57009
13.57951,13.713687
-8.188468,-1.7632535
-7.269557,-1.1393783
18.2097,23.776003
22.95377,-16.908966
15.571961,-10.002633
-8.052216,-0.80810434
14.599154,15.577309
-6.5761166,-2.61942
-9.898746,-1.2771086
30.627047,-13.577482
-8.586144,-1.1072948
-8.632739,-0.6089014
-8.743841,-1.2513845
-8.426726,-1.1594478
21.806065,-13.535772
10.072956,11.6256275
-7.785729,-0.40956557
-3.2884736,0.35074994
-7.830913,-0.64535016
-5.8564625,-0.8928914
-7.0075927,-0.7259573
14.794858,18.959085
-8.026467,-0.9749661
-8.848768,-0.52577734
-5.2106433,-0.57908195
12.088235,13.682626
17.612387,20.224174
-6.615432,-1.6233531
35.98186,-25.940262
-8.1054325,-0.94447446
-8.981224,-0.39269212
21.289389,-14.252701
-8.84359,-1.2304188
-8.693443,-1.7906483
-7.4603677,-0.24238823
-9.980653,-1.8890241
12.33424,15.715391
-6.5603986,0.034133974
-7.860276,-0.4759535
14.061272,15.601058
-7.610157,-0.6994291
