PC1,PC2
-14.542229,1.3231121
-17.6304,0.702524
-12.027547,0.26917976
16.951988,4.64894
11.8624525,5.011363
-13.553893,0.9672224
5.666831,-36.58642
11.856505,0.43992823
14.449054,5.1902246
-11.896939,-0.28405392
-11.68484,0.394406
-12.955461,1.0794706
15.922365,4.0181003
-16.045744,1.2868437
4.990428,3.9224138
8.950367,4.993608
6.2183275,-39.503212
12.198622,5.3816586
13.588719,0.53234196
-16.210129,1.4584746
12.059028,1.4842029
-11.872206,1.4445016
16.353052,5.9184494
-14.696336,1.4122971
10.466015,5.7633276
16.166115,2.5660584
12.820727,4.403342
-9.347516,-3.6548183
6.719972,-30.88149
10.791047,3.67292
17.162987,5.796218
6.8118124,-40.047985
-11.833629,1.1427836
14.827113,3.040657
-13.194274,0.54106814
-12.658407,0.8652949
14.822884,2.0274234
-13.285824,1.5339237
9.096112,-45.67213
-12.815351,0.8668573
-12.956867,1.076038
-16.476652,1.8727415
-14.407257,1.1504143
2.4117274,-24.337955
15.125836,6.5843573
-13.458615,1.8496876
-9.664772,1.9581591
12.801707,4.8690796
-12.635528,1.8788441
13.347667,2.9997654
16.863075,6.3644004
-10.639337,0.545644
-7.4016037,3.263767
13.7347355,5.7446804
-17.20641,0.36313844
6.2230234,-36.4266
11.429969,5.401951
11.392856,1.9662089
-4.7971888,-1.645315
12.172334,5.905554
14.406771,5.560273
16.20767,1.8270205
10.423618,6.4684987
12.371765,7.171127
11.641764,-52.549576
3.0764258,-29.948315
-13.887633,1.2529956
-16.36661,1.1430238
11.77871,-1.190892
-12.87218,1.5298164
8.73147,5.558752
12.741548,7.1995273
18.544447,2.936908
7.879658,-39.91905
11.273072,5.1205797
15.346523,3.2499716
17.278557,6.460687
-5.087983,-1.7162242
10.693816,-48.22795
-13.251424,-1.9878409
-16.388298,0.64912385
-12.077777,1.5269579
-10.045307,2.4074416
-12.805248,1.1979002
-14.812298,0.5664956
-17.544949,1.3338703
13.3805485,5.8326225
15.129428,-16.843971
14.678144,5.846361
12.419747,0.027308727
11.404911,6.529836
16.299192,6.0270777
13.385524,6.1833363
-17.392094,-0.5531736
-13.210936,0.51546496
16.002214,4.5552897
15.01353,6.331424
15.350585,6.0404963
-13.164523,1.2299284
-12.812099,0.65846884
14.094446,5.7905025
-13.106761,1.5244124
14.332161,7.17878
-14.941924,1.218615
12.167937,1.9628567
-13.235637,1.1773977
-10.645217,2.058838
11.868739,2.1651597
-14.494756,1.7282677
-12.97827,0.7477874
-17.77374,1.7317886
15.781276,2.7664523
20.276726,6.898737
6.8259645,-27.256166
12.183126,2.8655295
-14.651148,-0.34954867
-17.27757,1.2545432
-12.694677,2.0573528
14.293341,6.442728
-11.661019,-0.015578907
-13.653874,1.7383333
-12.607434,-0.8440568
11.982562,5.3662252
-13.257298,0.7725544
-15.097778,1.9766102
11.416957,5.272436
-18.898306,0.5884144
13.2777405,-10.1092
8.233425,-42.853683
15.697323,6.8348856
3.168788,-6.622622
-17.620068,0.23289946
12.304581,4.8324275
-10.521138,-2.90859
6.886804,-38.32288
-15.048943,1.2022868
3.1060812,2.4193866
-10.601533,-0.17016257
12.974803,-20.75694
12.594869,4.2749434
15.711126,5.8048363
9.213017,5.5351014
10.997947,1.2180083
13.970393,5.983902
-11.351219,1.1551622
-16.86233,1.0733349
5.0513186,3.6958613
-14.181106,1.6061255
-13.360016,-1.6476151
-15.920438,0.47858718
-9.242183,1.9182179
9.73951,-41.091393
-12.078161,-1.2618587
12.99653,6.6062
14.26707,5.31479
-9.810037,1.6626805
-14.73329,1.3281447
-17.43581,0.9253723
14.647758,6.141761
6.7826347,5.967
11.974554,4.0309563
-8.956337,2.7763033
-16.025375,1.140267
6.702428,-35.06372
-16.453976,1.8989296
15.204555,5.847635
7.4281416,2.5921257
9.706464,6.067591
14.699397,5.72857
-12.6976,1.0651844
15.015698,3.9746556
17.021168,7.2767377
14.877638,6.0561438
-11.392395,1.2074023
14.708459,5.16475
-17.278667,1.3698548
9.939886,5.7839465
17.984861,5.9698896
-13.50996,1.3141692
-12.073973,0.25822836
16.263582,2.0775437
7.8044853,5.982108
-14.128301,1.8838441
8.514552,-43.02004
-12.040669,1.6946095
-15.136436,2.431514
14.543236,6.1605787
18.369665,6.9084473
12.713161,7.279734
-13.724038,0.5303135
14.033877,5.8072295
-8.807234,2.6613371
7.639019,-30.946901
-15.060614,1.3501766
12.518028,5.489553
-15.641418,1.1488179
-5.3822923,-2.891667
-13.343961,0.72239107
13.599544,6.794248
-17.185205,0.4656005
-13.71145,0.744309
-12.814489,1.4453135
6.4962964,-29.307354
12.851692,4.834633
-12.597669,1.1103177
6.4257674,-28.155891
14.558026,6.3290467
18.593918,6.5490894
-16.393692,1.5031149
16.12342,-36.356937
13.5092745,4.033948
8.939076,2.0980632
-10.662934,-1.8697603
-14.154209,1.220331
-17.31449,1.0458965
16.31782,6.701962
3.370619,-22.4525
-12.836695,1.1786857
-11.816755,2.2155647
13.025451,2.49582
-16.688606,1.308262
14.307765,5.9467683
-12.246341,1.2967296
11.241123,4.5612607
-4.327418,-3.743444
10.37621,-0.1808054
7.2385244,-39.088585
15.191815,6.93376
-16.271406,1.6434867
-15.289503,-4.0004497
-3.8717606,2.477556
17.639631,7.175139
13.808169,4.0130906
-10.129231,1.8771472
13.508813,6.036057
-12.191053,1.8714089
-10.502496,2.0422168
-15.215046,1.8323967
-12.439398,1.2533782
-13.768825,1.2821403
-14.068486,0.87709016
-13.597765,1.641981
-12.839094,1.2899685
20.799583,-1.2352016
13.210579,0.19333474
15.289961,3.5669215
6.237269,3.7646353
4.848895,-8.882621
16.687017,7.6101637
15.092214,-15.919192
17.26645,6.099803
-15.929804,0.58330053
12.701557,4.024336
-11.476934,0.800306
-12.258397,-0.47347
-15.643748,1.4631569
15.833856,5.826761
-15.990936,1.404747
10.772978,4.62542
-13.403891,1.6741554
16.680452,3.3359318
-15.663119,1.2939744
-14.050521,1.0229571
12.779538,3.9989069
-16.569752,1.267582
-16.1282,1.3439828
12.445559,4.880139
11.615506,2.3820899
-12.204757,1.367975
12.647805,6.0789404
-8.5755415,1.9990335
-16.408958,1.2689054
14.212401,6.19092
-14.901518,1.6699393
14.353793,5.8118205
-15.493138,1.2058212
-10.86973,1.6477722
13.465455,6.86784
-3.3171706,3.3379161
14.93061,5.2475705
-11.814502,1.3417404
12.737911,7.4478335
17.814154,8.116509
-4.7361436,-4.066849
14.719972,5.018646
-13.5674,1.1245462
-13.741606,1.4417872
18.112694,6.789772
13.878342,1.97283
14.873224,-42.547657
-10.087575,0.8418314
-11.94224,1.1093974
4.955407,-2.298611
-12.0607395,1.7588714
5.892627,-7.967525
5.926188,-35.084076
17.512897,5.9319386
2.0777464,-23.443193
11.349052,2.042975
-17.385586,1.8267025
16.383013,4.243615
-14.2886915,0.88510513
-14.232541,0.19349205
-13.717701,1.6026963
-13.761415,0.85504735
-15.023816,1.356848
-17.94744,1.3100281
3.76372,4.725838
9.778493,-48.82039
14.306166,6.722949
-14.036669,1.807955
9.656537,-30.351881
7.917289,-43.137722
-1.0972722,4.306868
-14.9914055,1.096925
-16.575909,0.72467566
9.338531,2.595488
-16.598888,1.3060567
-11.53382,1.7636236
16.201118,7.792295
11.542309,5.224727
-14.085456,1.0870095
-11.889622,1.2871723
-13.902789,0.5950378
-11.999983,1.1216505
-15.550308,1.4319439
15.089945,4.4480333
11.514958,3.7990263
-13.817969,1.2757095
9.937843,5.2821937
-11.757142,1.0930566
10.460076,5.8060837
7.974998,5.4675765
10.813015,5.6175704
13.616619,4.2585907
13.706044,5.344921
-15.705794,0.6344042
-10.610574,2.3500717
-13.931729,1.2481569
-13.185304,1.0978769
-12.833652,1.6335633
-12.99457,1.6260327
-14.076242,1.403297
16.572336,6.5572014
14.121089,5.1671114
16.019333,5.8228226
7.7384233,-42.77932
17.863714,5.974473
-8.956739,-3.4955676
13.9702015,5.790093
13.78645,5.0701146
10.384022,-15.962946
-12.769522,1.6791763
11.508518,4.2122164
-13.537665,1.7358445
-9.8436575,1.5692475
-14.659651,1.3830079
-2.0313964,-12.809909
-13.881852,1.5253361
-13.016964,0.99376667
5.05388,3.0044565
16.387245,5.466478
-14.46534,0.9157973
12.374405,6.5309057
10.17977,1.7857317
17.578426,6.8069854
14.502567,6.6638565
18.628336,5.357688
-10.10995,0.378848
-10.812694,1.5028868
15.3276005,-44.7628
-16.668188,0.5608061
-14.000589,1.0018008
-13.857247,1.4439647
-19.56354,1.2476062
-12.987451,0.88533694
-11.868753,1.9043058
-16.120388,0.59863454
-13.327099,0.82757705
9.482879,4.4247656
-11.996423,2.3697524
16.12773,6.0852757
3.8941095,3.7670033
-17.671476,0.903284
-11.71682,1.3625621
9.165897,-46.23126
-12.692475,1.4745792
14.631845,6.2301917
-16.503939,1.5770208
-13.779129,1.2541888
12.642409,7.038574
14.155977,6.7871137
0.8442496,-17.300615
-12.383802,1.7917842
-13.078674,0.97069293
-16.935398,2.3008335
16.52264,-14.287519
-13.058561,1.0667552
8.730609,-5.9513817
14.43668,5.891964
-12.991862,-1.2501329
-5.8541007,-3.2043116
19.711067,7.698717
-13.525778,1.8821139
15.083431,7.2122693
13.89089,6.178689
14.558178,5.576176
15.495072,5.96766
13.117777,5.616715
11.077521,3.2865872
19.536907,5.833422
9.573868,-4.836665
-14.292139,-1.2803211
14.827698,6.6340365
13.909818,4.4531684
17.644514,6.7444
-10.463942,1.550398
14.737714,7.200867
-14.825226,1.3146546
7.7347717,3.8280826
-14.107407,1.2184668
-13.0300455,1.2821691
15.689257,5.144577
14.202183,5.1546073
-13.550331,1.551561
-11.4167185,0.25102603
14.706553,3.0370762
-13.666932,1.4818771
12.976358,3.5278366
-17.558968,1.0505818
-17.084534,0.6239618
-10.644086,1.6025532
1.8642908,-26.523254
-11.883375,1.8028892
1.6004362,-22.699768
8.914919,-45.916164
-13.474969,2.1415842
-16.95894,1.2432346
-13.566876,1.5789604
9.8997555,6.320523
14.446675,6.011562
-11.937161,1.5414213
12.669413,5.2191386
-17.638174,1.0884506
-11.764085,-0.102722734
14.659818,6.7010517
-13.7115345,0.7249735
12.003571,1.1051571
-15.455259,1.5863122
-13.687625,1.7727332
8.075359,-40.596973
9.281942,-45.24548
-14.649945,1.6417178
8.540583,2.2700646
-10.042131,-0.6218416
-12.280295,0.44752142
10.087562,5.678449
-8.465115,2.9493887
11.503104,5.5472217
13.182854,1.6722469
-15.418044,1.1017749
-11.407133,1.1422578
13.744934,2.7965472
12.755077,6.8041387
14.512168,1.5295128
-12.353032,1.3002542
12.236813,6.8019614
12.783131,3.5947254
-11.71349,1.1212062
15.909881,8.064521
-16.389719,1.1309294
7.4645157,-41.09738
13.55339,6.9096403
-10.833719,-0.19092122
9.482889,6.3223057
-10.485809,-0.050047237
11.823682,5.729174
15.567594,7.102829
-13.507692,0.5827717
-12.301951,0.29302642
-16.063301,0.9321041
17.24144,-2.825686
11.984628,5.377413
-14.564236,-0.3306821
15.088523,0.7822867
-12.369564,0.6053937
11.866486,5.549087
-15.323125,0.87364894
16.382786,6.6773195
18.345503,6.038099
-19.036858,0.67165357
13.712157,4.5455174
-17.13913,0.92217106
16.511757,6.0317373
14.172915,-2.5337162
14.231825,4.940843
-5.017494,-2.2240217
12.45403,6.456039
-12.260182,1.269216
12.02491,3.6723242
13.791054,4.9741235
-12.16972,1.5384393
-12.762913,1.283025
-11.210973,1.5340871
-13.200571,1.1141868
-13.781473,1.7757964
6.691474,-9.362526
-13.998893,1.8918861
-14.979331,1.4108248
-13.055993,0.74184525
13.620303,5.517352
-10.625507,2.1110992
14.920152,6.3227744
13.002846,6.1233473
-13.358845,-2.210138
16.783918,6.799959
-5.252672,1.4604813
8.349983,5.808703
-17.160505,0.254449
-11.82453,-0.2825001
-14.835381,1.1054493
-15.477859,0.9904164
-12.983012,1.2204837
11.816334,5.346716
-7.8034506,1.9314308
11.374611,2.5129194
12.4916,7.062986
-12.816963,1.4612038
12.183423,4.4348855
10.835199,5.721576
17.058146,7.4335885
16.252947,6.9983954
-10.528202,2.0954678
-12.895978,1.5345163
12.940321,6.2343993
12.457848,5.4230533
15.036054,-13.874869
-5.2700906,-2.7340171
12.084134,5.7154016
13.423599,2.674819
10.451157,2.9631875
11.0128765,5.611303
-13.5419855,0.82529914
8.225714,-40.726696
-15.103978,1.3040588
10.488968,4.0663967
-14.772547,1.414031
15.953593,6.2777047
-11.184461,1.6668026
-13.746763,1.066623
13.455606,5.563264
-12.007525,0.9799477
-12.452886,1.1171246
-15.932377,1.0849214
-13.449702,1.1083584
12.227287,3.5434136
17.010769,5.7399087
15.642714,7.6330934
15.073489,7.3196764
-12.098308,1.6284275
-14.130253,1.1160192
-13.574024,0.5485541
-14.377988,0.97083855
13.435817,6.3999305
14.510594,6.19115
10.27116,2.849606
9.808451,6.156366
11.758755,3.053806
-12.441921,0.4315023
-16.493425,1.321691
-13.569666,1.650779
-13.121656,1.2845031
-15.083813,1.298145
10.977934,1.0113618
11.437036,3.170766
3.3215692,-3.6920907
-13.034703,1.6194354
14.260489,6.0320163
-12.707854,2.2477822
-4.129462,-3.0769136
-13.656923,1.4886996
14.311681,7.771149
12.19458,4.898468
-14.990636,-0.045361206
10.450578,3.6658516
-12.1822195,1.3020252
11.431988,6.432833
5.597029,5.6791406
-11.75308,0.8965835
-14.420143,1.1401514
-11.420119,0.5375088
-11.039556,-1.2709907
10.477493,5.686853
10.075295,5.253344
13.693032,4.321106
-13.637669,1.8237476
-11.994946,0.70129114
12.884877,6.76257
-12.761222,1.7249236
14.77109,5.2185984
12.340215,5.2161922
14.32672,6.094189
11.805236,1.9668643
14.407921,4.179914
-13.507757,1.9667693
-13.726736,1.4430466
15.117147,7.6606736
9.951891,6.559651
-13.114663,1.4892687
14.454233,5.4109097
-15.657883,1.5168126
11.471546,6.6807947
-16.716192,1.2528743
-10.912144,1.2018979
-15.151566,1.1741185
16.393387,5.716722
-16.673908,1.6955762
-13.88096,1.2777022
16.185984,2.8655128
-13.614763,-0.14892724
-11.929058,1.9446479
11.12084,-14.745705
-12.520916,1.5491177
16.441574,7.111014
6.8279943,-30.685598
-10.619044,0.7162297
7.9687696,-4.1680217
-13.878163,1.9521363
13.754181,6.4559
12.401976,4.6842313
-16.361805,0.24095091
5.4915357,4.399933
12.691331,-35.0439
-19.196438,1.3289572
16.665293,5.301468
9.348481,5.654699
-13.467042,1.3964208
13.891576,5.335121
-14.854464,1.5320426
14.407451,-0.11790401
-13.158377,1.1973594
-13.015449,1.6946112
-11.904209,1.7285041
-11.843718,1.327761
11.78996,1.3283507
-13.800978,0.8236057
17.966831,7.0043793
17.40412,6.955408
-9.102983,1.8136876
-12.568996,1.080982
-11.418871,1.7477893
13.23864,6.2166123
-11.317035,0.17191367
14.485934,6.394799
11.47214,0.44205523
-14.419323,1.0783168
13.228455,5.428319
-16.506447,1.4819618
-14.764162,-0.82425034
9.142938,-38.94167
-15.280229,1.619493
0.71290326,2.594016
7.4802876,4.618665
15.31872,6.3500586
-13.250959,1.6421503
15.588528,6.511245
13.952797,6.2254553
-14.625812,1.5891722
-13.159546,2.0536988
-10.216751,1.3432287
10.3754835,4.3961077
-13.863766,1.6027706
-11.905021,2.2695117
-15.692844,1.8856418
-13.131794,1.3402572
11.894535,5.078574
-12.237378,0.8098384
11.501798,-49.65461
-14.715151,0.81196415
14.56884,2.596751
-16.795542,1.1574376
17.463924,4.188737
-12.652077,1.8764373
-14.077137,1.203639
-13.48067,1.2548475
-11.452533,1.2101085
-10.647216,1.6254687
-12.947001,1.9734255
10.333645,6.6413174
9.152619,4.818325
10.887669,4.226262
11.171457,5.116498
12.801191,5.850994
-13.944163,-0.35246983
9.257913,-39.318066
-11.730286,1.3239521
6.484096,3.2331157
-13.978229,1.998531
14.524705,6.4832807
-15.144884,1.4192951
-13.043541,1.3702662
-16.465294,0.71185607
17.050055,3.2662485
-5.5060964,-2.1930513
10.46746,5.7501173
-14.31402,1.211871
-12.32105,1.9584193
11.859383,2.795925
14.921945,6.1327643
11.958581,2.9029727
-18.047855,1.6349895
17.554014,6.4778337
17.146118,7.175599
13.23637,1.2940683
13.019906,2.820898
14.09514,0.5862277
-15.709691,1.5826197
14.641,-42.743633
14.044817,6.4256864
6.705713,-39.41239
14.287321,4.267751
-16.616184,1.0919071
16.29641,5.440869
15.342193,4.66814
7.119768,-40.42088
13.865698,-19.677414
-13.301522,1.2160367
16.930708,6.645469
-10.760511,-2.7425416
9.512551,5.8996377
13.709291,5.4534125
9.332345,-44.578293
-11.23919,2.0186877
11.819693,-16.85736
-13.728786,1.0054761
-13.620799,1.2870072
10.239037,2.3949504
18.458414,5.3151875
-13.248325,1.3283453
11.539225,3.6894505
-17.423937,1.4955887
-15.631138,1.9947302
-13.172669,1.4820268
-14.31131,-0.11897489
-13.2096,2.0379305
8.396264,3.9553225
17.60282,4.9291725
-12.619207,0.70900756
-14.530771,1.207146
13.41988,3.212356
-15.585941,1.411132
12.62335,7.894212
16.110296,7.306615
-11.956523,1.182512
12.799164,4.1071215
-11.8257675,0.78025585
19.481241,5.8706675
-12.093678,1.828001
-11.8786335,1.4932008
12.014555,4.036012
-13.472131,2.2015433
-13.508704,0.37860343
13.864854,4.4949
10.730898,5.994332
15.039475,6.4440722
-14.510113,0.8015882
9.548385,-40.329784
9.020333,3.2835853
11.873297,3.3613098
-11.938222,1.5622925
14.493974,6.4643655
-0.24463083,1.1819811
-17.27006,0.7328319
15.430365,4.457569
-15.917612,1.0525625
17.368206,5.6234956
-18.95288,1.000516
12.83747,5.468335
16.041603,7.697659
14.424879,5.151147
13.583901,1.3259242
17.701172,8.407922
12.68551,2.5755508
18.714489,8.062726
14.888786,6.1726074
12.659841,5.1814914
11.193205,-44.82683
-13.036066,1.8015187
-13.082487,1.4672662
12.170878,5.802993
-13.016001,1.7590967
-14.932479,1.3291043
-12.363387,1.923464
-16.777788,0.93043005
-14.837578,1.7047265
-17.128674,1.1020269
17.759453,7.2192445
-7.205511,-3.6589122
-16.333738,1.6046989
-12.689112,1.2929498
-11.238523,1.2157412
-10.777058,1.2686379
-16.79632,1.2376972
-10.32148,1.8235713
-15.800278,1.1843537
-13.952692,1.7900959
-13.787363,1.1803634
4.873758,5.524362
13.435936,7.478314
-14.360612,1.1857681
16.46016,-0.6119449
-12.41223,-0.5890281
-10.726897,-1.15214
-17.676008,1.375313
9.267059,-42.101933
-17.712912,0.7169203
-15.236088,1.8851335
-17.094318,0.8827964
11.8012495,5.7925715
-15.022806,1.0940871
14.547145,6.7472687
15.431879,5.6505246
9.839643,5.357837
10.888877,6.1515226
-10.272407,1.9129356
-11.520344,2.178217
-11.974862,2.0446613
6.26614,-3.9515584
10.32355,3.0734413
-12.789277,2.1311967
-10.43729,2.0921695
-15.090447,1.6511966
-12.384649,2.0321343
-9.516197,-1.3755026
12.934857,4.476897
15.223591,5.030883
-13.101474,1.7780033
-13.685844,2.0898006
-17.240248,1.5435542
-18.691978,0.8397178
-12.905164,1.3159677
-12.9323845,1.7084161
-13.568391,1.5845523
-14.715938,0.2269684
15.139513,3.934388
-13.318552,0.5299605
12.907406,6.404137
11.796072,3.4795973
14.559413,6.7833138
-11.485724,1.9267079
14.379077,5.822543
17.541292,7.1832414
-12.826149,0.9203597
-18.318996,1.2606385
11.950784,6.3961973
16.646933,4.3977284
-10.9170475,-0.8530755
12.443806,-37.698566
-12.487448,1.6881183
14.605685,5.416324
13.465992,5.515563
-14.382921,1.3549099
-10.144137,-5.3870616
-10.349568,-2.6701949
16.121193,6.4544005
-16.2666,1.5752169
12.625105,-18.1079
-17.33855,0.07635207
-14.929752,2.0603607
-14.932497,0.6666048
-12.527704,1.3128115
14.23375,6.3726416
-12.02336,0.9362111
15.862963,4.4662666
14.559976,4.3733964
-13.977556,1.8134135
18.416254,5.048862
14.085355,4.030443
-13.119652,0.9282559
14.376221,6.7527084
-16.040762,1.5460482
-15.330607,0.83622783
10.849497,4.91079
13.884227,7.0815225
-13.569873,1.6268387
14.670339,6.234617
-9.452265,1.3709263
-14.762619,-1.6122661
17.19515,6.116886
8.160613,-4.809541
-13.704749,-1.7140388
-13.788193,1.7405521
16.536118,8.264037
12.892167,6.185525
8.434121,4.308232
-12.138392,1.1063272
-10.13276,1.8679237
14.428585,2.7925262
-12.548441,1.2175118
-13.950296,1.1074939
-4.5429125,-2.965057
12.540715,-16.795345
14.372664,7.292006
-6.557126,-2.3171182
-14.220426,0.71169853
13.400281,5.56419
-9.255745,0.08171925
-12.717648,1.5107405
8.436587,-32.067444
17.190813,5.6867166
15.400625,6.7673273
-11.058859,-3.337395
9.944233,2.0283203
12.027168,4.094075
17.140568,8.007003
-13.112049,0.9502376
12.485819,6.5815253
14.113295,4.7371407
-16.373793,1.1744576
16.470356,6.397671
14.488773,7.21439
10.344308,5.936497
9.673033,-34.201916
-12.110022,2.1583323
14.8542595,2.6107333
13.870606,5.509031
-12.751556,1.6324252
-13.753426,0.64762056
6.5166736,-42.629566
-13.547306,1.2983308
16.371056,5.300411
-12.216449,-0.4408395
6.6663995,-42.277546
-12.934491,1.3205167
18.080538,5.526823
-7.733848,2.4872186
8.448424,5.286458
17.751038,3.8502944
-13.561173,1.4077625
11.326558,1.6595798
16.030933,6.76513
-15.169695,0.5527515
-13.277099,1.1486524
-9.232875,1.2782211
13.552768,6.1699357
-11.633446,0.8808933
13.74947,5.0802474
12.950134,5.766897
-17.955296,0.3994779
-14.277796,1.8853619
-14.632126,1.9307042
-12.615462,1.234822
2.7392142,-5.429567
-16.198374,1.7683114
8.27906,-30.730894
-9.472701,3.037589
11.761382,5.341696
-17.688334,1.5761724
15.350413,6.8168974
18.795757,7.5836387
-18.372356,0.09923951
-13.953704,-0.36633125
-9.101094,-1.6987357
16.271189,6.138942
12.349266,3.7621636
15.684499,3.8338242
-11.891064,0.45151907
-8.401352,1.1312524
-16.283897,0.89541614
12.19697,5.665517
13.057325,2.0715
-15.613118,1.5720487
6.397387,3.6231701
-12.42787,1.7894067
16.254082,7.1866083
16.083813,-8.899068
15.171268,6.90652
15.745722,6.237773
15.345942,5.3831797
-13.958064,1.4101658
-17.50848,1.2673444
7.1462483,4.2845726
-13.610906,1.0611407
-5.1542416,-2.4421356
-11.17419,2.0046341
8.841635,6.974981
11.118905,4.4056334
9.602941,1.5576655
3.2394173,4.483847
-11.000418,1.0524713
10.411927,-11.067875
12.975802,6.3325872
-13.171719,0.47439712
-11.592628,1.5286276
14.305347,6.531604
-13.778767,1.5288233
14.124719,3.084246
14.497108,7.292309
18.318056,7.8212233
2.689123,6.053196
-12.146876,1.2106137
15.384977,4.405761
15.207625,6.9800906
-13.174209,1.2391773
-13.746207,1.4466556
14.813903,5.828299
10.452344,3.7601628
-13.23101,1.2926922
8.702585,-31.523075
18.530083,4.4245377
15.979795,4.8899207
7.8170905,2.1935327
-9.182792,2.3514678
14.959086,6.611438
13.414387,2.9568589
11.692547,5.219943
-14.485766,0.88441795
13.996452,5.7710547
10.849718,-5.9892507
8.588363,-44.287865
16.41189,6.374126
0.8866064,-28.816982
-11.941821,1.519135
-17.088305,1.7008626
7.6249757,-43.29777
-12.51459,1.4531322
12.62357,5.624969
15.695874,6.373267
10.695345,7.126106
-15.787745,0.20112698
10.602979,1.5012279
-13.682635,1.4060768
11.046475,-45.962578
-16.70164,-2.3958964
12.810717,5.807912
18.383982,7.7823787
15.684381,5.063634
12.242987,3.633483
16.232431,6.019445
-11.599175,1.7965645
10.671057,5.602021
16.071,7.699531
8.629569,0.62695706
4.629536,2.8067691
8.116471,-42.878284
12.447399,5.5204372
-16.52279,0.6033129
-13.833477,1.8540623
-15.145398,1.7250017
-11.568484,-0.56591606
-12.503194,0.5839255
15.850983,5.9675503
16.86499,4.565742
7.191226,-40.18253
14.443205,6.651563
17.865993,7.8928647
7.0832644,-2.8807871
14.720759,7.593537
-15.5769005,0.47467586
12.794154,-46.28299
10.329801,6.205741
5.8519917,-9.18927
-16.49001,1.607579
-13.726358,1.7557743
17.011726,7.1395807
13.677721,6.6930175
-12.834967,1.5420125
8.041149,-0.3493455
-13.562198,1.362132
13.294599,4.2995787
-13.292858,0.7727642
-8.091013,1.6805809
-15.476519,0.7892134
17.486067,6.2321935
11.960601,6.389917
-15.063005,2.0771046
12.178688,3.5559363
-15.9186535,2.04213
-12.7298,1.4162959
-16.098055,0.7291349
15.384273,3.2571845
-9.798531,2.6409285
10.344442,-0.8880464
-14.261843,1.3275287
-13.139014,1.3496301
13.94095,5.826376
15.331027,7.028861
-12.898625,1.3061848
-10.50789,0.7829425
-12.36612,1.3918298
-10.513546,1.8354921
3.146813,4.594515
-12.425899,1.4500089
10.988385,4.6930842
-13.526431,1.5564883
12.177165,6.771667
13.010707,1.4293666
1.3350816,-17.008953
-12.820302,-1.6465726
-15.9554205,1.8114929
13.480142,5.272821
-12.771186,1.5415684
-11.858493,1.4624307
-17.535086,1.5457339
11.312914,4.196306
-13.9853,2.1186123
-15.905811,1.6711794
15.57872,6.651214
-13.129092,0.51273847
-14.815672,1.4385195
10.807203,-21.416119
11.0589905,5.3803368
-9.585667,1.7574947
17.556314,-38.60278
-12.348703,1.0995902
6.822683,-2.7463675
-13.367596,2.0046537
-14.042156,2.0804133
-17.408133,1.1743965
-16.155434,1.3811885
-11.347246,-0.21583626
-13.973212,1.3294733
-11.598877,0.7635679
7.252567,-32.581642
8.92566,-43.324074
13.807611,3.530727
-17.281517,1.1306946
-16.086945,0.88680655
-11.659784,0.61628896
11.57053,-16.928663
14.538674,7.345345
-13.723308,1.8698438
9.51523,6.1944456
7.369732,-40.702644
-8.458203,1.9330215
-12.121755,0.958126
-18.35483,1.632447
-13.734963,1.8361402
14.480261,6.1190176
11.776913,2.8048038
-10.331134,2.4970875
10.417858,5.0265937
-11.1282835,-0.16523962
-13.298931,1.6519139
11.776256,5.502226
16.902187,7.5708456
-10.360251,2.2636712
16.115736,6.893012
7.5537806,-4.5669627
18.879833,7.781153
-12.816633,1.5122192
9.4625225,2.2432983
12.550714,4.411302
12.629038,3.6934242
13.518509,3.1497622
-5.245169,-1.941724
-13.462402,1.5709695
11.641245,4.955175
7.71167,2.986021
12.220647,3.2262836
-19.00574,0.9358338
-13.82779,1.056262
14.037983,6.3912067
10.921205,6.3557553
14.8589525,3.7162042
-14.269535,1.368466
-9.8554125,1.6913741
13.309886,4.8195415
13.938449,6.0437865
15.0188055,3.5446997
12.878603,-19.722832
12.741232,3.6232646
-11.014039,1.1950343
-11.664637,1.04978
0.94663274,-24.304186
-13.257334,0.84783345
12.813545,0.26007408
16.199581,6.6132154
15.549982,7.220419
18.767813,6.165376
-10.574945,1.842524
-16.296757,1.0050759
-14.229219,1.4595387
-11.050491,1.1787534
-14.322048,1.7498121
-12.239735,0.9943969
15.805287,6.418644
14.666296,6.224099
-10.486911,1.6756474
6.6388016,-33.60089
-13.557187,0.48977795
15.717968,7.1502805
-16.75341,0.1516992
-14.444338,1.298725
-13.407458,1.3180126
-12.290349,1.8033082
-12.944906,1.4668374
-14.119025,1.7424012
8.107777,-36.139072
-12.097382,0.9357161
12.582471,4.186121
-12.106926,1.4728185
18.317036,8.008763
15.202976,7.6381984
13.387016,5.4291816
-11.021637,0.73245674
-14.4361725,1.273964
-15.2236185,1.2259605
9.677248,-49.424683
14.593761,6.14579
-12.89553,1.4459361
-15.729058,1.826606
12.494178,0.28938168
-13.616637,1.5922841
-13.196054,1.3899947
-15.448042,1.5773842
-12.741893,1.4345275
-11.523541,-4.8212104
14.995384,7.7211576
-13.659115,1.6588053
8.287352,5.110052
7.8270016,-41.930813
-10.99858,1.5519655
-15.449209,1.7406064
8.1207075,-42.736973
-13.949744,0.76677203
11.0296545,3.4638114
-13.28646,1.2825727
15.48275,5.06694
